1.0060 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
27.1403 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_t_es_na_012', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 12.0, 'image': 'book', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'book', 'left': '../image/newspaper.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/012.wav', 'image_dir': None}
27.1752 	DATA 	Keypress: lshift
27.1795 	EXP 	exp1_image_l: autoDraw = False
27.1795 	EXP 	exp1_image_r: autoDraw = False
27.1795 	EXP 	exp1_image_l: image = '../image/newspaper.png'
27.1795 	EXP 	exp1_image_r: image = '../image/book.png'
27.1795 	EXP 	exp1_image_l: autoDraw = True
27.1795 	EXP 	exp1_image_r: autoDraw = True
27.3570 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'l', 'sound_dir': '../audio/017.wav', 'image_dir': None}
27.3899 	DATA 	Keypress: lshift
27.3944 	EXP 	exp1_image_l: autoDraw = False
27.3944 	EXP 	exp1_image_r: autoDraw = False
27.3944 	EXP 	exp1_image_l: image = '../image/jug.png'
27.3944 	EXP 	exp1_image_r: image = '../image/cat.png'
27.3944 	EXP 	exp1_image_l: autoDraw = True
27.3944 	EXP 	exp1_image_r: autoDraw = True
27.5626 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'r', 'sound_dir': '../audio/075.wav', 'image_dir': None}
27.5954 	DATA 	Keypress: lshift
27.5998 	EXP 	exp1_image_l: autoDraw = False
27.5998 	EXP 	exp1_image_r: autoDraw = False
27.5998 	EXP 	exp1_image_l: image = '../image/dog.png'
27.5998 	EXP 	exp1_image_r: image = '../image/fish.png'
27.5998 	EXP 	exp1_image_l: autoDraw = True
27.5998 	EXP 	exp1_image_r: autoDraw = True
27.7572 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'r', 'sound_dir': '../audio/087.wav', 'image_dir': None}
27.7944 	DATA 	Keypress: lshift
27.7988 	EXP 	exp1_image_l: autoDraw = False
27.7988 	EXP 	exp1_image_r: autoDraw = False
27.7988 	EXP 	exp1_image_l: image = '../image/desk.png'
27.7988 	EXP 	exp1_image_r: image = '../image/bed.png'
27.7988 	EXP 	exp1_image_l: autoDraw = True
27.7988 	EXP 	exp1_image_r: autoDraw = True
27.9567 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_f_en_na_070', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 70.0, 'image': 'computer', 'image_alt': 'bed', 'left_img': 'computer', 'right_img': 'bed', 'left': '../image/computer.png', 'right': '../image/bed.png', 'correct_img': 'computer', 'correct_key': 'l', 'sound_dir': '../audio/070.wav', 'image_dir': None}
27.9898 	DATA 	Keypress: lshift
27.9939 	EXP 	exp1_image_l: autoDraw = False
27.9939 	EXP 	exp1_image_r: autoDraw = False
27.9939 	EXP 	exp1_image_l: image = '../image/computer.png'
27.9939 	EXP 	exp1_image_r: image = '../image/bed.png'
27.9939 	EXP 	exp1_image_l: autoDraw = True
27.9939 	EXP 	exp1_image_r: autoDraw = True
28.1573 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_f_se_na_084', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 84.0, 'image': 'penthouse', 'image_alt': 'rocket', 'left_img': 'penthouse', 'right_img': 'rocket', 'left': '../image/penthouse.png', 'right': '../image/rocket.png', 'correct_img': 'penthouse', 'correct_key': 'l', 'sound_dir': '../audio/084.wav', 'image_dir': None}
28.1948 	DATA 	Keypress: lshift
28.1991 	EXP 	exp1_image_l: autoDraw = False
28.1991 	EXP 	exp1_image_r: autoDraw = False
28.1991 	EXP 	exp1_image_l: image = '../image/penthouse.png'
28.1991 	EXP 	exp1_image_r: image = '../image/rocket.png'
28.1991 	EXP 	exp1_image_l: autoDraw = True
28.1991 	EXP 	exp1_image_r: autoDraw = True
28.3399 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'l', 'sound_dir': '../audio/139.wav', 'image_dir': None}
28.3783 	DATA 	Keypress: lshift
28.3821 	EXP 	exp1_image_l: autoDraw = False
28.3821 	EXP 	exp1_image_r: autoDraw = False
28.3821 	EXP 	exp1_image_l: image = '../image/restaurant.png'
28.3821 	EXP 	exp1_image_r: image = '../image/hotel.png'
28.3821 	EXP 	exp1_image_l: autoDraw = True
28.3821 	EXP 	exp1_image_r: autoDraw = True
28.5800 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/094.wav', 'image_dir': None}
28.6123 	DATA 	Keypress: lshift
28.6167 	EXP 	exp1_image_l: autoDraw = False
28.6167 	EXP 	exp1_image_r: autoDraw = False
28.6167 	EXP 	exp1_image_l: image = '../image/beer.png'
28.6167 	EXP 	exp1_image_r: image = '../image/horchata.png'
28.6167 	EXP 	exp1_image_l: autoDraw = True
28.6167 	EXP 	exp1_image_r: autoDraw = True
28.7564 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'r', 'sound_dir': '../audio/089.wav', 'image_dir': None}
28.7932 	DATA 	Keypress: lshift
28.7975 	EXP 	exp1_image_l: autoDraw = False
28.7975 	EXP 	exp1_image_r: autoDraw = False
28.7975 	EXP 	exp1_image_l: image = '../image/bed.png'
28.7975 	EXP 	exp1_image_r: image = '../image/wallet.png'
28.7975 	EXP 	exp1_image_l: autoDraw = True
28.7975 	EXP 	exp1_image_r: autoDraw = True
28.9398 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/014.wav', 'image_dir': None}
28.9695 	DATA 	Keypress: lshift
28.9739 	EXP 	exp1_image_l: autoDraw = False
28.9739 	EXP 	exp1_image_r: autoDraw = False
28.9739 	EXP 	exp1_image_l: image = '../image/book.png'
28.9739 	EXP 	exp1_image_r: image = '../image/key.png'
28.9739 	EXP 	exp1_image_l: autoDraw = True
28.9739 	EXP 	exp1_image_r: autoDraw = True
29.1061 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/091.wav', 'image_dir': None}
29.1407 	DATA 	Keypress: lshift
29.1444 	EXP 	exp1_image_l: autoDraw = False
29.1444 	EXP 	exp1_image_r: autoDraw = False
29.1444 	EXP 	exp1_image_l: image = '../image/backpack.png'
29.1444 	EXP 	exp1_image_r: image = '../image/bracelet.png'
29.1444 	EXP 	exp1_image_l: autoDraw = True
29.1444 	EXP 	exp1_image_r: autoDraw = True
29.3137 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/011.wav', 'image_dir': None}
29.3518 	DATA 	Keypress: lshift
29.3562 	EXP 	exp1_image_l: autoDraw = False
29.3562 	EXP 	exp1_image_r: autoDraw = False
29.3562 	EXP 	exp1_image_l: image = '../image/armchair.png'
29.3562 	EXP 	exp1_image_r: image = '../image/bed.png'
29.3562 	EXP 	exp1_image_l: autoDraw = True
29.3562 	EXP 	exp1_image_r: autoDraw = True
29.5405 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'l', 'sound_dir': '../audio/135.wav', 'image_dir': None}
29.5765 	DATA 	Keypress: lshift
29.5809 	EXP 	exp1_image_l: autoDraw = False
29.5809 	EXP 	exp1_image_r: autoDraw = False
29.5809 	EXP 	exp1_image_l: image = '../image/flipflops.png'
29.5809 	EXP 	exp1_image_r: image = '../image/flower.png'
29.5809 	EXP 	exp1_image_l: autoDraw = True
29.5809 	EXP 	exp1_image_r: autoDraw = True
29.7737 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_090', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 90.0, 'image': 'bag', 'image_alt': 'bottle', 'left_img': 'bag', 'right_img': 'bottle', 'left': '../image/bag.png', 'right': '../image/bottle.png', 'correct_img': 'bag', 'correct_key': 'l', 'sound_dir': '../audio/090.wav', 'image_dir': None}
29.8041 	DATA 	Keypress: lshift
29.8088 	EXP 	exp1_image_l: autoDraw = False
29.8088 	EXP 	exp1_image_r: autoDraw = False
29.8088 	EXP 	exp1_image_l: image = '../image/bag.png'
29.8088 	EXP 	exp1_image_r: image = '../image/bottle.png'
29.8088 	EXP 	exp1_image_l: autoDraw = True
29.8088 	EXP 	exp1_image_r: autoDraw = True
30.0126 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'l', 'sound_dir': '../audio/133.wav', 'image_dir': None}
30.0449 	DATA 	Keypress: lshift
30.0492 	EXP 	exp1_image_l: autoDraw = False
30.0492 	EXP 	exp1_image_r: autoDraw = False
30.0492 	EXP 	exp1_image_l: image = '../image/cellphone.png'
30.0492 	EXP 	exp1_image_r: image = '../image/book.png'
30.0492 	EXP 	exp1_image_l: autoDraw = True
30.0492 	EXP 	exp1_image_r: autoDraw = True
30.2571 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'r', 'sound_dir': '../audio/067.wav', 'image_dir': None}
30.2873 	DATA 	Keypress: lshift
30.2920 	EXP 	exp1_image_l: autoDraw = False
30.2920 	EXP 	exp1_image_r: autoDraw = False
30.2920 	EXP 	exp1_image_l: image = '../image/beer.png'
30.2920 	EXP 	exp1_image_r: image = '../image/glasses.png'
30.2920 	EXP 	exp1_image_l: autoDraw = True
30.2920 	EXP 	exp1_image_r: autoDraw = True
30.5134 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/140.wav', 'image_dir': None}
30.5457 	DATA 	Keypress: lshift
30.5505 	EXP 	exp1_image_l: autoDraw = False
30.5505 	EXP 	exp1_image_r: autoDraw = False
30.5505 	EXP 	exp1_image_l: image = '../image/ring.png'
30.5505 	EXP 	exp1_image_r: image = '../image/bracelet.png'
30.5505 	EXP 	exp1_image_l: autoDraw = True
30.5505 	EXP 	exp1_image_r: autoDraw = True
30.7460 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_f_en_na_066', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 66.0, 'image': 'bag', 'image_alt': 'scarf', 'left_img': 'bag', 'right_img': 'scarf', 'left': '../image/bag.png', 'right': '../image/scarf.png', 'correct_img': 'bag', 'correct_key': 'l', 'sound_dir': '../audio/066.wav', 'image_dir': None}
30.7798 	DATA 	Keypress: lshift
30.7845 	EXP 	exp1_image_l: autoDraw = False
30.7845 	EXP 	exp1_image_r: autoDraw = False
30.7845 	EXP 	exp1_image_l: image = '../image/bag.png'
30.7845 	EXP 	exp1_image_r: image = '../image/scarf.png'
30.7845 	EXP 	exp1_image_l: autoDraw = True
30.7845 	EXP 	exp1_image_r: autoDraw = True
30.9803 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'l', 'sound_dir': '../audio/076.wav', 'image_dir': None}
31.0187 	DATA 	Keypress: lshift
31.0231 	EXP 	exp1_image_l: autoDraw = False
31.0231 	EXP 	exp1_image_r: autoDraw = False
31.0231 	EXP 	exp1_image_l: image = '../image/hotdog.png'
31.0231 	EXP 	exp1_image_r: image = '../image/burger.png'
31.0231 	EXP 	exp1_image_l: autoDraw = True
31.0231 	EXP 	exp1_image_r: autoDraw = True
31.2128 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/092.wav', 'image_dir': None}
31.2487 	DATA 	Keypress: lshift
31.2528 	EXP 	exp1_image_l: autoDraw = False
31.2528 	EXP 	exp1_image_r: autoDraw = False
31.2528 	EXP 	exp1_image_l: image = '../image/armchair.png'
31.2528 	EXP 	exp1_image_r: image = '../image/dog.png'
31.2528 	EXP 	exp1_image_l: autoDraw = True
31.2528 	EXP 	exp1_image_r: autoDraw = True
31.4452 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_095', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 95.0, 'image': 'key', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'key', 'left': '../image/socks.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/095.wav', 'image_dir': None}
31.4765 	DATA 	Keypress: lshift
31.4813 	EXP 	exp1_image_l: autoDraw = False
31.4813 	EXP 	exp1_image_r: autoDraw = False
31.4813 	EXP 	exp1_image_l: image = '../image/socks.png'
31.4813 	EXP 	exp1_image_r: image = '../image/key.png'
31.4813 	EXP 	exp1_image_l: autoDraw = True
31.4813 	EXP 	exp1_image_r: autoDraw = True
31.6415 	DATA 	Keypress: lshift
31.6539 	EXP 	exp1_image_l: autoDraw = False
31.6539 	EXP 	exp1_image_r: autoDraw = False
31.6539 	EXP 	exp1_end_text: autoDraw = True
35.1072 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
35.1122 	EXP 	New trial (rep=0, index=0): None
35.1151 	DATA 	Keypress: space
35.1203 	EXP 	exp1_end_text: autoDraw = False
35.1203 	EXP 	exp2_instr_text: autoDraw = True
36.4033 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
36.4038 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
36.4042 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
36.4288 	DATA 	Keypress: space
36.4329 	EXP 	exp2_instr_text: autoDraw = False
36.4329 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
36.4329 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
36.4329 	EXP 	exp2_trial_iamge_l: autoDraw = True
36.4329 	EXP 	exp2_trial_image_r: autoDraw = True
39.4085 	DATA 	Keypress: lshift
41.3786 	EXP 	New trial (rep=0, index=1): {'num': 'tr2', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr2.wav', 'phr': 'Who is buying my car?', 'sent_code': 'lt_tr_en_na_tr2', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
41.4062 	EXP 	exp2_trial_iamge_l: autoDraw = False
41.4062 	EXP 	exp2_trial_image_r: autoDraw = False
41.4062 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
41.4062 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
41.4062 	EXP 	exp2_trial_iamge_l: autoDraw = True
41.4062 	EXP 	exp2_trial_image_r: autoDraw = True
44.1251 	DATA 	Keypress: lshift
46.3795 	EXP 	New trial (rep=0, index=2): {'num': 'tr3', 'list': 'lt', 'cond': 'tr', 'lang': 'sp', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr3.wav', 'phr': '¿Dónde está mi perro?', 'sent_code': 'lt_tr_sp_na_tr3', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
46.4094 	EXP 	exp2_trial_iamge_l: autoDraw = False
46.4094 	EXP 	exp2_trial_image_r: autoDraw = False
46.4094 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
46.4094 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
46.4094 	EXP 	exp2_trial_iamge_l: autoDraw = True
46.4094 	EXP 	exp2_trial_image_r: autoDraw = True
51.3780 	EXP 	New trial (rep=0, index=3): {'num': 'tr4', 'list': 'lt', 'cond': 'tr', 'lang': 'sp', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr4.wav', 'phr': '¿De quién es la bolsa?', 'sent_code': 'lt_tr_sp_na_tr4', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
51.4088 	EXP 	exp2_trial_iamge_l: autoDraw = False
51.4088 	EXP 	exp2_trial_image_r: autoDraw = False
51.4088 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
51.4088 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
51.4088 	EXP 	exp2_trial_iamge_l: autoDraw = True
51.4088 	EXP 	exp2_trial_image_r: autoDraw = True
56.3794 	EXP 	New trial (rep=0, index=4): {'num': 'tr5', 'list': 'lt', 'cond': 'tr', 'lang': 'se', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr5.wav', 'phr': '¿Dónde encontraste sus donuts?', 'sent_code': 'lt_tr_se_na_tr5', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
56.4138 	EXP 	exp2_trial_iamge_l: autoDraw = False
56.4138 	EXP 	exp2_trial_image_r: autoDraw = False
56.4138 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
56.4138 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
56.4138 	EXP 	exp2_trial_iamge_l: autoDraw = True
56.4138 	EXP 	exp2_trial_image_r: autoDraw = True
61.3793 	EXP 	New trial (rep=0, index=5): {'num': 'tr6', 'list': 'lt', 'cond': 'tr', 'lang': 'se', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr6.wav', 'phr': '¿Cuándo compraste tu sweater?', 'sent_code': 'lt_tr_se_na_tr6', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
61.4114 	EXP 	exp2_trial_iamge_l: autoDraw = False
61.4114 	EXP 	exp2_trial_image_r: autoDraw = False
61.4114 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
61.4114 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
61.4114 	EXP 	exp2_trial_iamge_l: autoDraw = True
61.4114 	EXP 	exp2_trial_image_r: autoDraw = True
65.6150 	DATA 	Keypress: lshift
66.3795 	EXP 	New trial (rep=0, index=6): {'num': 'tr7', 'list': 'lt', 'cond': 'tr', 'lang': 'es', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr7.wav', 'phr': 'Why do you have my camisa?', 'sent_code': 'lt_tr_es_na_tr7', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
66.4132 	EXP 	exp2_trial_iamge_l: autoDraw = False
66.4132 	EXP 	exp2_trial_image_r: autoDraw = False
66.4132 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
66.4132 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
66.4132 	EXP 	exp2_trial_iamge_l: autoDraw = True
66.4132 	EXP 	exp2_trial_image_r: autoDraw = True
71.3796 	EXP 	New trial (rep=0, index=7): {'num': 'tr8', 'list': 'lt', 'cond': 'tr', 'lang': 'es', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr8.wav', 'phr': 'Where did you find his chanclas?', 'sent_code': 'lt_tr_es_na_tr8', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
71.4129 	EXP 	exp2_trial_iamge_l: autoDraw = False
71.4129 	EXP 	exp2_trial_image_r: autoDraw = False
71.4129 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
71.4129 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
71.4129 	EXP 	exp2_trial_iamge_l: autoDraw = True
71.4129 	EXP 	exp2_trial_image_r: autoDraw = True
76.3878 	EXP 	exp2_trial_iamge_l: autoDraw = False
76.3878 	EXP 	exp2_trial_image_r: autoDraw = False
76.3878 	EXP 	end_exp2_trial_text: autoDraw = True
79.6318 	DATA 	Keypress: escape
80.3361 	EXP 	window1: mouseVisible = True
