1.0021 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
29.0870 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'r', 'sound_dir': '../audio/020.wav', 'image_dir': None}
29.1275 	DATA 	Keypress: lshift
29.1320 	EXP 	exp1_image_l: autoDraw = False
29.1320 	EXP 	exp1_image_r: autoDraw = False
29.1320 	EXP 	exp1_image_l: image = '../image/cellphone.png'
29.1320 	EXP 	exp1_image_r: image = '../image/backpack.png'
29.1320 	EXP 	exp1_image_l: autoDraw = True
29.1320 	EXP 	exp1_image_r: autoDraw = True
29.4534 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_t_es_na_012', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 12.0, 'image': 'book', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'book', 'left': '../image/newspaper.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/012.wav', 'image_dir': None}
29.4897 	DATA 	Keypress: lshift
29.4947 	EXP 	exp1_image_l: autoDraw = False
29.4947 	EXP 	exp1_image_r: autoDraw = False
29.4947 	EXP 	exp1_image_l: image = '../image/newspaper.png'
29.4947 	EXP 	exp1_image_r: image = '../image/book.png'
29.4947 	EXP 	exp1_image_l: autoDraw = True
29.4947 	EXP 	exp1_image_r: autoDraw = True
29.8311 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_f_se_na_078', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 78.0, 'image': 'airpods', 'image_alt': 'joycons', 'left_img': 'airpods', 'right_img': 'joycons', 'left': '../image/airpods.png', 'right': '../image/joycons.png', 'correct_img': 'airpods', 'correct_key': 'l', 'sound_dir': '../audio/078.wav', 'image_dir': None}
29.8614 	DATA 	Keypress: lshift
29.8660 	EXP 	exp1_image_l: autoDraw = False
29.8660 	EXP 	exp1_image_r: autoDraw = False
29.8660 	EXP 	exp1_image_l: image = '../image/airpods.png'
29.8660 	EXP 	exp1_image_r: image = '../image/joycons.png'
29.8660 	EXP 	exp1_image_l: autoDraw = True
29.8660 	EXP 	exp1_image_r: autoDraw = True
30.2035 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'l', 'sound_dir': '../audio/068.wav', 'image_dir': None}
30.2336 	DATA 	Keypress: lshift
30.2373 	EXP 	exp1_image_l: autoDraw = False
30.2373 	EXP 	exp1_image_r: autoDraw = False
30.2373 	EXP 	exp1_image_l: image = '../image/socks.png'
30.2373 	EXP 	exp1_image_r: image = '../image/book.png'
30.2373 	EXP 	exp1_image_l: autoDraw = True
30.2373 	EXP 	exp1_image_r: autoDraw = True
30.5481 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_f_se_na_084', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 84.0, 'image': 'penthouse', 'image_alt': 'rocket', 'left_img': 'penthouse', 'right_img': 'rocket', 'left': '../image/penthouse.png', 'right': '../image/rocket.png', 'correct_img': 'penthouse', 'correct_key': 'l', 'sound_dir': '../audio/084.wav', 'image_dir': None}
30.5852 	DATA 	Keypress: lshift
30.5900 	EXP 	exp1_image_l: autoDraw = False
30.5900 	EXP 	exp1_image_r: autoDraw = False
30.5900 	EXP 	exp1_image_l: image = '../image/penthouse.png'
30.5900 	EXP 	exp1_image_r: image = '../image/rocket.png'
30.5900 	EXP 	exp1_image_l: autoDraw = True
30.5900 	EXP 	exp1_image_r: autoDraw = True
30.8985 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/093.wav', 'image_dir': None}
30.9330 	DATA 	Keypress: lshift
30.9378 	EXP 	exp1_image_l: autoDraw = False
30.9378 	EXP 	exp1_image_r: autoDraw = False
30.9378 	EXP 	exp1_image_l: image = '../image/boy.png'
30.9378 	EXP 	exp1_image_r: image = '../image/book.png'
30.9378 	EXP 	exp1_image_l: autoDraw = True
30.9378 	EXP 	exp1_image_r: autoDraw = True
31.2809 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_f_se_na_085', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 85.0, 'image': 'sneakers', 'image_alt': 'loafers', 'left_img': 'loafers', 'right_img': 'sneakers', 'left': '../image/loafers.png', 'right': '../image/sneakers.png', 'correct_img': 'sneakers', 'correct_key': 'r', 'sound_dir': '../audio/085.wav', 'image_dir': None}
31.3182 	DATA 	Keypress: lshift
31.3230 	EXP 	exp1_image_l: autoDraw = False
31.3230 	EXP 	exp1_image_r: autoDraw = False
31.3230 	EXP 	exp1_image_l: image = '../image/loafers.png'
31.3230 	EXP 	exp1_image_r: image = '../image/sneakers.png'
31.3230 	EXP 	exp1_image_l: autoDraw = True
31.3230 	EXP 	exp1_image_r: autoDraw = True
31.6705 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'r', 'sound_dir': '../audio/132.wav', 'image_dir': None}
31.7076 	DATA 	Keypress: lshift
31.7121 	EXP 	exp1_image_l: autoDraw = False
31.7121 	EXP 	exp1_image_r: autoDraw = False
31.7121 	EXP 	exp1_image_l: image = '../image/car.png'
31.7121 	EXP 	exp1_image_r: image = '../image/grandma.png'
31.7121 	EXP 	exp1_image_l: autoDraw = True
31.7121 	EXP 	exp1_image_r: autoDraw = True
32.0312 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/065.wav', 'image_dir': None}
32.0652 	DATA 	Keypress: lshift
32.0695 	EXP 	exp1_image_l: autoDraw = False
32.0695 	EXP 	exp1_image_r: autoDraw = False
32.0695 	EXP 	exp1_image_l: image = '../image/computer.png'
32.0695 	EXP 	exp1_image_r: image = '../image/book.png'
32.0695 	EXP 	exp1_image_l: autoDraw = True
32.0695 	EXP 	exp1_image_r: autoDraw = True
32.3643 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_090', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 90.0, 'image': 'bag', 'image_alt': 'bottle', 'left_img': 'bag', 'right_img': 'bottle', 'left': '../image/bag.png', 'right': '../image/bottle.png', 'correct_img': 'bag', 'correct_key': 'l', 'sound_dir': '../audio/090.wav', 'image_dir': None}
32.3942 	DATA 	Keypress: lshift
32.3985 	EXP 	exp1_image_l: autoDraw = False
32.3985 	EXP 	exp1_image_r: autoDraw = False
32.3985 	EXP 	exp1_image_l: image = '../image/bag.png'
32.3985 	EXP 	exp1_image_r: image = '../image/bottle.png'
32.3985 	EXP 	exp1_image_l: autoDraw = True
32.3985 	EXP 	exp1_image_r: autoDraw = True
32.7043 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_086', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 86.0, 'image': 'plates', 'image_alt': 'glasses', 'left_img': 'plates', 'right_img': 'glasses', 'left': '../image/plates.png', 'right': '../image/glasses.png', 'correct_img': 'plates', 'correct_key': 'l', 'sound_dir': '../audio/086.wav', 'image_dir': None}
32.7334 	DATA 	Keypress: lshift
32.7379 	EXP 	exp1_image_l: autoDraw = False
32.7379 	EXP 	exp1_image_r: autoDraw = False
32.7379 	EXP 	exp1_image_l: image = '../image/plates.png'
32.7379 	EXP 	exp1_image_r: image = '../image/glasses.png'
32.7379 	EXP 	exp1_image_l: autoDraw = True
32.7379 	EXP 	exp1_image_r: autoDraw = True
33.0538 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/092.wav', 'image_dir': None}
33.0906 	DATA 	Keypress: lshift
33.0950 	EXP 	exp1_image_l: autoDraw = False
33.0950 	EXP 	exp1_image_r: autoDraw = False
33.0950 	EXP 	exp1_image_l: image = '../image/armchair.png'
33.0950 	EXP 	exp1_image_r: image = '../image/dog.png'
33.0950 	EXP 	exp1_image_l: autoDraw = True
33.0950 	EXP 	exp1_image_r: autoDraw = True
33.4334 	DATA 	Keypress: lshift
33.4379 	EXP 	exp1_image_l: autoDraw = False
33.4379 	EXP 	exp1_image_r: autoDraw = False
33.4379 	EXP 	exp1_end_text: autoDraw = True
36.5803 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
36.5846 	EXP 	New trial (rep=0, index=0): None
36.5873 	DATA 	Keypress: space
36.5916 	EXP 	exp1_end_text: autoDraw = False
36.5916 	EXP 	exp2_instr_text: autoDraw = True
43.8324 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
43.8327 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
43.8330 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
43.8567 	DATA 	Keypress: space
43.8605 	EXP 	exp2_instr_text: autoDraw = False
43.8605 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
43.8605 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
43.8605 	EXP 	exp2_trial_iamge_l: autoDraw = True
43.8605 	EXP 	exp2_trial_image_r: autoDraw = True
45.7385 	DATA 	Keypress: rshift
46.4321 	DATA 	Keypress: lshift
46.9214 	DATA 	Keypress: lshift
47.3896 	DATA 	Keypress: lshift
47.8048 	DATA 	Keypress: lshift
48.1728 	DATA 	Keypress: lshift
48.6055 	DATA 	Keypress: lshift
48.8504 	EXP 	exp2_trial_iamge_l: autoDraw = False
48.8504 	EXP 	exp2_trial_image_r: autoDraw = False
49.0827 	DATA 	Keypress: lshift
49.7646 	DATA 	Keypress: lshift
52.0323 	DATA 	Keypress: lshift
56.4419 	DATA 	Keypress: escape
57.0561 	EXP 	window1: mouseVisible = True
