1.0952 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
29.0443 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'lshift', 'sound_dir': '../audio/076.wav', 'image_dir': None}
29.0827 	DATA 	Keypress: lshift
29.0863 	EXP 	exp1_image_l: autoDraw = False
29.0863 	EXP 	exp1_image_r: autoDraw = False
29.0863 	EXP 	exp1_image_l: image = '../image/hotdog.png'
29.0863 	EXP 	exp1_image_r: image = '../image/burger.png'
29.0863 	EXP 	exp1_image_l: autoDraw = True
29.0863 	EXP 	exp1_image_r: autoDraw = True
29.3045 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'lshift', 'sound_dir': '../audio/093.wav', 'image_dir': None}
29.3381 	DATA 	Keypress: rshift
29.3425 	EXP 	exp1_image_l: autoDraw = False
29.3425 	EXP 	exp1_image_r: autoDraw = False
29.3425 	EXP 	exp1_image_l: image = '../image/boy.png'
29.3425 	EXP 	exp1_image_r: image = '../image/book.png'
29.3425 	EXP 	exp1_image_l: autoDraw = True
29.3425 	EXP 	exp1_image_r: autoDraw = True
29.5784 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/088.wav', 'image_dir': None}
29.6123 	DATA 	Keypress: lshift
29.6171 	EXP 	exp1_image_l: autoDraw = False
29.6171 	EXP 	exp1_image_r: autoDraw = False
29.6171 	EXP 	exp1_image_l: image = '../image/book.png'
29.6171 	EXP 	exp1_image_r: image = '../image/cellphone.png'
29.6171 	EXP 	exp1_image_l: autoDraw = True
29.6171 	EXP 	exp1_image_r: autoDraw = True
29.8378 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'lshift', 'sound_dir': '../audio/068.wav', 'image_dir': None}
29.8704 	DATA 	Keypress: rshift
29.8750 	EXP 	exp1_image_l: autoDraw = False
29.8750 	EXP 	exp1_image_r: autoDraw = False
29.8750 	EXP 	exp1_image_l: image = '../image/socks.png'
29.8750 	EXP 	exp1_image_r: image = '../image/book.png'
29.8750 	EXP 	exp1_image_l: autoDraw = True
29.8750 	EXP 	exp1_image_r: autoDraw = True
30.1204 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'rshift', 'sound_dir': '../audio/133.wav', 'image_dir': None}
30.1528 	DATA 	Keypress: lshift
30.1573 	EXP 	exp1_image_l: autoDraw = False
30.1573 	EXP 	exp1_image_r: autoDraw = False
30.1573 	EXP 	exp1_image_l: image = '../image/cellphone.png'
30.1573 	EXP 	exp1_image_r: image = '../image/book.png'
30.1573 	EXP 	exp1_image_l: autoDraw = True
30.1573 	EXP 	exp1_image_r: autoDraw = True
30.4622 	DATA 	Keypress: rshift
30.4690 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'rshift', 'sound_dir': '../audio/077.wav', 'image_dir': None}
30.5075 	EXP 	exp1_image_l: autoDraw = False
30.5075 	EXP 	exp1_image_r: autoDraw = False
30.5075 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
30.5075 	EXP 	exp1_image_r: image = '../image/donut.png'
30.5075 	EXP 	exp1_image_l: autoDraw = True
30.5075 	EXP 	exp1_image_r: autoDraw = True
30.8050 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'lshift', 'sound_dir': '../audio/018.wav', 'image_dir': None}
30.8401 	DATA 	Keypress: lshift
30.8448 	EXP 	exp1_image_l: autoDraw = False
30.8448 	EXP 	exp1_image_r: autoDraw = False
30.8448 	EXP 	exp1_image_l: image = '../image/cups.png'
30.8448 	EXP 	exp1_image_r: image = '../image/napkins.png'
30.8448 	EXP 	exp1_image_l: autoDraw = True
30.8448 	EXP 	exp1_image_r: autoDraw = True
31.0927 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'rshift', 'sound_dir': '../audio/083.wav', 'image_dir': None}
31.1293 	DATA 	Keypress: rshift
31.1341 	EXP 	exp1_image_l: autoDraw = False
31.1341 	EXP 	exp1_image_r: autoDraw = False
31.1341 	EXP 	exp1_image_l: image = '../image/donut.png'
31.1341 	EXP 	exp1_image_r: image = '../image/burger.png'
31.1341 	EXP 	exp1_image_l: autoDraw = True
31.1341 	EXP 	exp1_image_r: autoDraw = True
31.3553 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'lshift', 'sound_dir': '../audio/082.wav', 'image_dir': None}
31.3883 	DATA 	Keypress: lshift
31.3931 	EXP 	exp1_image_l: autoDraw = False
31.3931 	EXP 	exp1_image_r: autoDraw = False
31.3931 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
31.3931 	EXP 	exp1_image_r: image = '../image/spongebob.png'
31.3931 	EXP 	exp1_image_l: autoDraw = True
31.3931 	EXP 	exp1_image_r: autoDraw = True
31.6769 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'rshift', 'sound_dir': '../audio/013.wav', 'image_dir': None}
31.7120 	DATA 	Keypress: rshift
31.7166 	EXP 	exp1_image_l: autoDraw = False
31.7166 	EXP 	exp1_image_r: autoDraw = False
31.7166 	EXP 	exp1_image_l: image = '../image/beer.png'
31.7166 	EXP 	exp1_image_r: image = '../image/wine.png'
31.7166 	EXP 	exp1_image_l: autoDraw = True
31.7166 	EXP 	exp1_image_r: autoDraw = True
31.9775 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'lshift', 'sound_dir': '../audio/134.wav', 'image_dir': None}
32.0153 	DATA 	Keypress: lshift
32.0190 	EXP 	exp1_image_l: autoDraw = False
32.0190 	EXP 	exp1_image_r: autoDraw = False
32.0190 	EXP 	exp1_image_l: image = '../image/basket.png'
32.0190 	EXP 	exp1_image_r: image = '../image/truck.png'
32.0190 	EXP 	exp1_image_l: autoDraw = True
32.0190 	EXP 	exp1_image_r: autoDraw = True
32.2881 	DATA 	Keypress: rshift
32.2938 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'rshift', 'sound_dir': '../audio/081.wav', 'image_dir': None}
32.3316 	EXP 	exp1_image_l: autoDraw = False
32.3316 	EXP 	exp1_image_r: autoDraw = False
32.3316 	EXP 	exp1_image_l: image = '../image/boxers.png'
32.3316 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
32.3316 	EXP 	exp1_image_l: autoDraw = True
32.3316 	EXP 	exp1_image_r: autoDraw = True
32.5712 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'rshift', 'sound_dir': '../audio/087.wav', 'image_dir': None}
32.6084 	DATA 	Keypress: lshift
32.6132 	EXP 	exp1_image_l: autoDraw = False
32.6132 	EXP 	exp1_image_r: autoDraw = False
32.6132 	EXP 	exp1_image_l: image = '../image/desk.png'
32.6132 	EXP 	exp1_image_r: image = '../image/bed.png'
32.6132 	EXP 	exp1_image_l: autoDraw = True
32.6132 	EXP 	exp1_image_r: autoDraw = True
32.8636 	DATA 	Keypress: rshift
32.8679 	EXP 	exp1_image_l: autoDraw = False
32.8679 	EXP 	exp1_image_r: autoDraw = False
32.8679 	EXP 	exp1_end_text: autoDraw = True
33.1434 	DATA 	Keypress: lshift
238.6063 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
238.6109 	EXP 	New trial (rep=0, index=0): None
238.6174 	DATA 	Keypress: space
238.6222 	EXP 	exp1_end_text: autoDraw = False
238.6222 	EXP 	exp2_instr_text: autoDraw = True
240.4163 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
240.4167 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
240.4172 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
240.4549 	DATA 	Keypress: space
240.4587 	EXP 	exp2_instr_text: autoDraw = False
240.4587 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
240.4587 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
240.4587 	EXP 	exp2_trial_iamge_l: autoDraw = True
240.4587 	EXP 	exp2_trial_image_r: autoDraw = True
241.0602 	DATA 	Keypress: lshift
241.8884 	DATA 	Keypress: rshift
242.5602 	DATA 	Keypress: lshift
243.2358 	DATA 	Keypress: rshift
243.8870 	DATA 	Keypress: lshift
244.4935 	DATA 	Keypress: rshift
245.0610 	DATA 	Keypress: lshift
245.4556 	EXP 	exp2_trial_iamge_l: autoDraw = False
245.4556 	EXP 	exp2_trial_image_r: autoDraw = False
245.7433 	DATA 	Keypress: rshift
246.5908 	DATA 	Keypress: lshift
247.1055 	DATA 	Keypress: rshift
247.5726 	DATA 	Keypress: escape
248.1907 	EXP 	window1: mouseVisible = True
