1.0624 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
25.4528 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'rshift', 'sound_dir': '../audio/094.wav', 'image_dir': None}
25.4839 	DATA 	Keypress: lshift
25.4888 	EXP 	exp1_image_l: autoDraw = False
25.4888 	EXP 	exp1_image_r: autoDraw = False
25.4888 	EXP 	exp1_image_l: image = '../image/beer.png'
25.4888 	EXP 	exp1_image_r: image = '../image/horchata.png'
25.4888 	EXP 	exp1_image_l: autoDraw = True
25.4888 	EXP 	exp1_image_r: autoDraw = True
25.6139 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/065.wav', 'image_dir': None}
25.6459 	DATA 	Keypress: rshift
25.6499 	EXP 	exp1_image_l: autoDraw = False
25.6499 	EXP 	exp1_image_r: autoDraw = False
25.6499 	EXP 	exp1_image_l: image = '../image/computer.png'
25.6499 	EXP 	exp1_image_r: image = '../image/book.png'
25.6499 	EXP 	exp1_image_l: autoDraw = True
25.6499 	EXP 	exp1_image_r: autoDraw = True
25.7686 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'rshift', 'sound_dir': '../audio/135.wav', 'image_dir': None}
25.8026 	DATA 	Keypress: lshift
25.8073 	EXP 	exp1_image_l: autoDraw = False
25.8073 	EXP 	exp1_image_r: autoDraw = False
25.8073 	EXP 	exp1_image_l: image = '../image/flipflops.png'
25.8073 	EXP 	exp1_image_r: image = '../image/flower.png'
25.8073 	EXP 	exp1_image_l: autoDraw = True
25.8073 	EXP 	exp1_image_r: autoDraw = True
25.9308 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'rshift', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
25.9609 	DATA 	Keypress: rshift
25.9649 	EXP 	exp1_image_l: autoDraw = False
25.9649 	EXP 	exp1_image_r: autoDraw = False
25.9649 	EXP 	exp1_image_l: image = '../image/cat.png'
25.9649 	EXP 	exp1_image_r: image = '../image/dog.png'
25.9649 	EXP 	exp1_image_l: autoDraw = True
25.9649 	EXP 	exp1_image_r: autoDraw = True
26.1145 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'lshift', 'sound_dir': '../audio/134.wav', 'image_dir': None}
26.1535 	DATA 	Keypress: lshift
26.1579 	EXP 	exp1_image_l: autoDraw = False
26.1579 	EXP 	exp1_image_r: autoDraw = False
26.1579 	EXP 	exp1_image_l: image = '../image/basket.png'
26.1579 	EXP 	exp1_image_r: image = '../image/truck.png'
26.1579 	EXP 	exp1_image_l: autoDraw = True
26.1579 	EXP 	exp1_image_r: autoDraw = True
26.2978 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'rshift', 'sound_dir': '../audio/073.wav', 'image_dir': None}
26.3298 	DATA 	Keypress: rshift
26.3342 	EXP 	exp1_image_l: autoDraw = False
26.3342 	EXP 	exp1_image_r: autoDraw = False
26.3342 	EXP 	exp1_image_l: image = '../image/socks.png'
26.3342 	EXP 	exp1_image_r: image = '../image/tshirt.png'
26.3342 	EXP 	exp1_image_l: autoDraw = True
26.3342 	EXP 	exp1_image_r: autoDraw = True
26.4689 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'rshift', 'sound_dir': '../audio/133.wav', 'image_dir': None}
26.5008 	DATA 	Keypress: lshift
26.5056 	EXP 	exp1_image_l: autoDraw = False
26.5056 	EXP 	exp1_image_r: autoDraw = False
26.5056 	EXP 	exp1_image_l: image = '../image/cellphone.png'
26.5056 	EXP 	exp1_image_r: image = '../image/book.png'
26.5056 	EXP 	exp1_image_l: autoDraw = True
26.5056 	EXP 	exp1_image_r: autoDraw = True
26.6478 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_f_se_na_085', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 85.0, 'image': 'sneakers', 'image_alt': 'loafers', 'left_img': 'loafers', 'right_img': 'sneakers', 'left': '../image/loafers.png', 'right': '../image/sneakers.png', 'correct_img': 'sneakers', 'correct_key': 'rshift', 'sound_dir': '../audio/085.wav', 'image_dir': None}
26.6833 	DATA 	Keypress: rshift
26.6878 	EXP 	exp1_image_l: autoDraw = False
26.6878 	EXP 	exp1_image_r: autoDraw = False
26.6878 	EXP 	exp1_image_l: image = '../image/loafers.png'
26.6878 	EXP 	exp1_image_r: image = '../image/sneakers.png'
26.6878 	EXP 	exp1_image_l: autoDraw = True
26.6878 	EXP 	exp1_image_r: autoDraw = True
26.8140 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/016.wav', 'image_dir': None}
26.8447 	DATA 	Keypress: lshift
26.8490 	EXP 	exp1_image_l: autoDraw = False
26.8490 	EXP 	exp1_image_r: autoDraw = False
26.8490 	EXP 	exp1_image_l: image = '../image/flipflops.png'
26.8490 	EXP 	exp1_image_r: image = '../image/bag.png'
26.8490 	EXP 	exp1_image_l: autoDraw = True
26.8490 	EXP 	exp1_image_r: autoDraw = True
26.9517 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'rshift', 'sound_dir': '../audio/083.wav', 'image_dir': None}
26.9847 	DATA 	Keypress: rshift
26.9884 	EXP 	exp1_image_l: autoDraw = False
26.9884 	EXP 	exp1_image_r: autoDraw = False
26.9884 	EXP 	exp1_image_l: image = '../image/donut.png'
26.9884 	EXP 	exp1_image_r: image = '../image/burger.png'
26.9884 	EXP 	exp1_image_l: autoDraw = True
26.9884 	EXP 	exp1_image_r: autoDraw = True
27.1168 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'lshift', 'sound_dir': '../audio/020.wav', 'image_dir': None}
27.1387 	DATA 	Keypress: lshift
27.1426 	EXP 	exp1_image_l: autoDraw = False
27.1426 	EXP 	exp1_image_r: autoDraw = False
27.1426 	EXP 	exp1_image_l: image = '../image/cellphone.png'
27.1426 	EXP 	exp1_image_r: image = '../image/backpack.png'
27.1426 	EXP 	exp1_image_l: autoDraw = True
27.1426 	EXP 	exp1_image_r: autoDraw = True
27.2804 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'rshift', 'sound_dir': '../audio/069.wav', 'image_dir': None}
27.2989 	DATA 	Keypress: rshift
27.3027 	EXP 	exp1_image_l: autoDraw = False
27.3027 	EXP 	exp1_image_r: autoDraw = False
27.3027 	EXP 	exp1_image_l: image = '../image/bag.png'
27.3027 	EXP 	exp1_image_r: image = '../image/shirt.png'
27.3027 	EXP 	exp1_image_l: autoDraw = True
27.3027 	EXP 	exp1_image_r: autoDraw = True
27.4672 	DATA 	Keypress: lshift
27.4715 	EXP 	exp1_image_l: autoDraw = False
27.4715 	EXP 	exp1_image_r: autoDraw = False
27.4715 	EXP 	exp1_end_text: autoDraw = True
27.6381 	DATA 	Keypress: rshift
28.7872 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
28.7919 	EXP 	New trial (rep=0, index=0): None
28.7940 	DATA 	Keypress: space
28.7984 	EXP 	exp1_end_text: autoDraw = False
28.7984 	EXP 	exp2_instr_text: autoDraw = True
29.8088 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
29.8092 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
29.8096 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
29.8329 	DATA 	Keypress: space
29.8368 	EXP 	exp2_instr_text: autoDraw = False
29.8368 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
29.8368 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
29.8368 	EXP 	exp2_trial_iamge_l: autoDraw = True
29.8368 	EXP 	exp2_trial_image_r: autoDraw = True
31.9334 	DATA 	Keypress: rshift
34.7977 	EXP 	New trial (rep=0, index=1): {'num': 'tr2', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr2.wav', 'phr': 'Who is buying my car?', 'sent_code': 'lt_tr_en_na_tr2', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
34.8325 	EXP 	exp2_trial_iamge_l: autoDraw = False
34.8325 	EXP 	exp2_trial_image_r: autoDraw = False
34.8325 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
34.8325 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
34.8325 	EXP 	exp2_trial_iamge_l: autoDraw = True
34.8325 	EXP 	exp2_trial_image_r: autoDraw = True
36.5331 	DATA 	Keypress: rshift
37.3559 	DATA 	Keypress: rshift
39.7969 	EXP 	New trial (rep=0, index=2): {'num': 'tr3', 'list': 'lt', 'cond': 'tr', 'lang': 'sp', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr3.wav', 'phr': '¿Dónde está mi perro?', 'sent_code': 'lt_tr_sp_na_tr3', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
39.8279 	EXP 	exp2_trial_iamge_l: autoDraw = False
39.8279 	EXP 	exp2_trial_image_r: autoDraw = False
39.8279 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
39.8279 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
39.8279 	EXP 	exp2_trial_iamge_l: autoDraw = True
39.8279 	EXP 	exp2_trial_image_r: autoDraw = True
42.5231 	DATA 	Keypress: escape
43.1514 	EXP 	window1: mouseVisible = True
