1.0530 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
19.8635 	EXP 	exp1_image_r: autoDraw = False
19.8635 	EXP 	exp1_image_l: image = '../image/dog.png'
19.8635 	EXP 	exp1_image_r: image = '../image/fish.png'
19.8635 	EXP 	exp1_image_l: autoDraw = True
19.8635 	EXP 	exp1_image_r: autoDraw = True
19.9025 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/091.wav', 'image_dir': None}
19.9270 	DATA 	Keypress: lshift
19.9306 	EXP 	exp1_image_l: autoDraw = False
19.9306 	EXP 	exp1_image_r: autoDraw = False
19.9306 	EXP 	exp1_image_l: image = '../image/backpack.png'
19.9306 	EXP 	exp1_image_r: image = '../image/bracelet.png'
19.9306 	EXP 	exp1_image_l: autoDraw = True
19.9306 	EXP 	exp1_image_r: autoDraw = True
19.9856 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'r', 'sound_dir': '../audio/134.wav', 'image_dir': None}
20.0146 	DATA 	Keypress: lshift
20.0182 	EXP 	exp1_image_l: autoDraw = False
20.0182 	EXP 	exp1_image_r: autoDraw = False
20.0182 	EXP 	exp1_image_l: image = '../image/basket.png'
20.0182 	EXP 	exp1_image_r: image = '../image/truck.png'
20.0182 	EXP 	exp1_image_l: autoDraw = True
20.0182 	EXP 	exp1_image_r: autoDraw = True
20.0690 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'r', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
20.0923 	DATA 	Keypress: lshift
20.0959 	EXP 	exp1_image_l: autoDraw = False
20.0959 	EXP 	exp1_image_r: autoDraw = False
20.0959 	EXP 	exp1_image_l: image = '../image/cat.png'
20.0959 	EXP 	exp1_image_r: image = '../image/dog.png'
20.0959 	EXP 	exp1_image_l: autoDraw = True
20.0959 	EXP 	exp1_image_r: autoDraw = True
20.1566 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'r', 'sound_dir': '../audio/132.wav', 'image_dir': None}
20.1804 	DATA 	Keypress: lshift
20.1840 	EXP 	exp1_image_l: autoDraw = False
20.1840 	EXP 	exp1_image_r: autoDraw = False
20.1840 	EXP 	exp1_image_l: image = '../image/car.png'
20.1840 	EXP 	exp1_image_r: image = '../image/grandma.png'
20.1840 	EXP 	exp1_image_l: autoDraw = True
20.1840 	EXP 	exp1_image_r: autoDraw = True
20.2525 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'r', 'sound_dir': '../audio/073.wav', 'image_dir': None}
20.2770 	DATA 	Keypress: lshift
20.2807 	EXP 	exp1_image_l: autoDraw = False
20.2807 	EXP 	exp1_image_r: autoDraw = False
20.2807 	EXP 	exp1_image_l: image = '../image/socks.png'
20.2807 	EXP 	exp1_image_r: image = '../image/tshirt.png'
20.2807 	EXP 	exp1_image_l: autoDraw = True
20.2807 	EXP 	exp1_image_r: autoDraw = True
20.3362 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'l', 'sound_dir': '../audio/088.wav', 'image_dir': None}
20.3608 	DATA 	Keypress: lshift
20.3644 	EXP 	exp1_image_l: autoDraw = False
20.3644 	EXP 	exp1_image_r: autoDraw = False
20.3644 	EXP 	exp1_image_l: image = '../image/book.png'
20.3644 	EXP 	exp1_image_r: image = '../image/cellphone.png'
20.3644 	EXP 	exp1_image_l: autoDraw = True
20.3644 	EXP 	exp1_image_r: autoDraw = True
20.4193 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_f_en_na_070', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 70.0, 'image': 'computer', 'image_alt': 'bed', 'left_img': 'computer', 'right_img': 'bed', 'left': '../image/computer.png', 'right': '../image/bed.png', 'correct_img': 'computer', 'correct_key': 'l', 'sound_dir': '../audio/070.wav', 'image_dir': None}
20.4456 	DATA 	Keypress: lshift
20.4492 	EXP 	exp1_image_l: autoDraw = False
20.4492 	EXP 	exp1_image_r: autoDraw = False
20.4492 	EXP 	exp1_image_l: image = '../image/computer.png'
20.4492 	EXP 	exp1_image_r: image = '../image/bed.png'
20.4492 	EXP 	exp1_image_l: autoDraw = True
20.4492 	EXP 	exp1_image_r: autoDraw = True
20.4898 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'r', 'sound_dir': '../audio/071.wav', 'image_dir': None}
20.5131 	DATA 	Keypress: lshift
20.5165 	EXP 	exp1_image_l: autoDraw = False
20.5165 	EXP 	exp1_image_r: autoDraw = False
20.5165 	EXP 	exp1_image_l: image = '../image/wallet.png'
20.5165 	EXP 	exp1_image_r: image = '../image/plane.png'
20.5165 	EXP 	exp1_image_l: autoDraw = True
20.5165 	EXP 	exp1_image_r: autoDraw = True
20.5862 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/011.wav', 'image_dir': None}
20.6150 	DATA 	Keypress: lshift
20.6186 	EXP 	exp1_image_l: autoDraw = False
20.6186 	EXP 	exp1_image_r: autoDraw = False
20.6186 	EXP 	exp1_image_l: image = '../image/armchair.png'
20.6186 	EXP 	exp1_image_r: image = '../image/bed.png'
20.6186 	EXP 	exp1_image_l: autoDraw = True
20.6186 	EXP 	exp1_image_r: autoDraw = True
20.6522 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_f_se_na_078', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 78.0, 'image': 'airpods', 'image_alt': 'joycons', 'left_img': 'airpods', 'right_img': 'joycons', 'left': '../image/airpods.png', 'right': '../image/joycons.png', 'correct_img': 'airpods', 'correct_key': 'l', 'sound_dir': '../audio/078.wav', 'image_dir': None}
20.6720 	DATA 	Keypress: lshift
20.6756 	EXP 	exp1_image_l: autoDraw = False
20.6756 	EXP 	exp1_image_r: autoDraw = False
20.6756 	EXP 	exp1_image_l: image = '../image/airpods.png'
20.6756 	EXP 	exp1_image_r: image = '../image/joycons.png'
20.6756 	EXP 	exp1_image_l: autoDraw = True
20.6756 	EXP 	exp1_image_r: autoDraw = True
20.7359 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'r', 'sound_dir': '../audio/089.wav', 'image_dir': None}
20.7630 	DATA 	Keypress: lshift
20.7666 	EXP 	exp1_image_l: autoDraw = False
20.7666 	EXP 	exp1_image_r: autoDraw = False
20.7666 	EXP 	exp1_image_l: image = '../image/bed.png'
20.7666 	EXP 	exp1_image_r: image = '../image/wallet.png'
20.7666 	EXP 	exp1_image_l: autoDraw = True
20.7666 	EXP 	exp1_image_r: autoDraw = True
20.8075 	DATA 	Keypress: lshift
20.8186 	EXP 	exp1_image_l: autoDraw = False
20.8186 	EXP 	exp1_image_r: autoDraw = False
20.8186 	EXP 	exp1_end_text: autoDraw = True
20.9035 	DATA 	Keypress: lshift
20.9878 	DATA 	Keypress: lshift
25.7893 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
25.7965 	EXP 	New trial (rep=0, index=0): None
25.8022 	DATA 	Keypress: space
25.8071 	EXP 	exp1_end_text: autoDraw = False
25.8071 	EXP 	exp2_instr_text: autoDraw = True
65.8156 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
65.8161 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
65.8167 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
65.8408 	DATA 	Keypress: space
65.8445 	EXP 	exp2_instr_text: autoDraw = False
65.8445 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
65.8445 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
65.8445 	EXP 	exp2_trial_iamge_l: autoDraw = True
65.8445 	EXP 	exp2_trial_image_r: autoDraw = True
65.8455 	EXP 	New trial (rep=0, index=1): {'num': 'tr2', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr2.wav', 'phr': 'Who is buying my car?', 'sent_code': 'lt_tr_en_na_tr2', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
65.8656 	EXP 	exp2_trial_iamge_l: autoDraw = False
65.8656 	EXP 	exp2_trial_image_r: autoDraw = False
65.8656 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
65.8656 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
65.8656 	EXP 	exp2_trial_iamge_l: autoDraw = True
65.8656 	EXP 	exp2_trial_image_r: autoDraw = True
68.8549 	EXP 	New trial (rep=0, index=2): {'num': 'tr3', 'list': 'lt', 'cond': 'tr', 'lang': 'sp', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr3.wav', 'phr': '¿Dónde está mi perro?', 'sent_code': 'lt_tr_sp_na_tr3', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
68.8853 	DATA 	Keypress: lshift
68.8898 	EXP 	exp2_trial_iamge_l: autoDraw = False
68.8898 	EXP 	exp2_trial_image_r: autoDraw = False
68.8898 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
68.8898 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
68.8898 	EXP 	exp2_trial_iamge_l: autoDraw = True
68.8898 	EXP 	exp2_trial_image_r: autoDraw = True
71.5872 	EXP 	New trial (rep=0, index=3): {'num': 'tr4', 'list': 'lt', 'cond': 'tr', 'lang': 'sp', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr4.wav', 'phr': '¿De quién es la bolsa?', 'sent_code': 'lt_tr_sp_na_tr4', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
71.6189 	DATA 	Keypress: rshift
71.6238 	EXP 	exp2_trial_iamge_l: autoDraw = False
71.6238 	EXP 	exp2_trial_image_r: autoDraw = False
71.6238 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
71.6238 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
71.6238 	EXP 	exp2_trial_iamge_l: autoDraw = True
71.6238 	EXP 	exp2_trial_image_r: autoDraw = True
73.5383 	EXP 	New trial (rep=0, index=4): {'num': 'tr5', 'list': 'lt', 'cond': 'tr', 'lang': 'se', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr5.wav', 'phr': '¿Dónde encontraste sus donuts?', 'sent_code': 'lt_tr_se_na_tr5', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
73.5687 	DATA 	Keypress: rshift
73.5735 	EXP 	exp2_trial_iamge_l: autoDraw = False
73.5735 	EXP 	exp2_trial_image_r: autoDraw = False
73.5735 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
73.5735 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
73.5735 	EXP 	exp2_trial_iamge_l: autoDraw = True
73.5735 	EXP 	exp2_trial_image_r: autoDraw = True
75.2781 	EXP 	New trial (rep=0, index=5): {'num': 'tr6', 'list': 'lt', 'cond': 'tr', 'lang': 'se', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr6.wav', 'phr': '¿Cuándo compraste tu sweater?', 'sent_code': 'lt_tr_se_na_tr6', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
75.3083 	DATA 	Keypress: lshift
75.3129 	EXP 	exp2_trial_iamge_l: autoDraw = False
75.3129 	EXP 	exp2_trial_image_r: autoDraw = False
75.3129 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
75.3129 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
75.3129 	EXP 	exp2_trial_iamge_l: autoDraw = True
75.3129 	EXP 	exp2_trial_image_r: autoDraw = True
77.2361 	EXP 	New trial (rep=0, index=6): {'num': 'tr7', 'list': 'lt', 'cond': 'tr', 'lang': 'es', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr7.wav', 'phr': 'Why do you have my camisa?', 'sent_code': 'lt_tr_es_na_tr7', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
77.2646 	DATA 	Keypress: rshift
77.2692 	EXP 	exp2_trial_iamge_l: autoDraw = False
77.2692 	EXP 	exp2_trial_image_r: autoDraw = False
77.2692 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
77.2692 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
77.2692 	EXP 	exp2_trial_iamge_l: autoDraw = True
77.2692 	EXP 	exp2_trial_image_r: autoDraw = True
79.4377 	EXP 	New trial (rep=0, index=7): {'num': 'tr8', 'list': 'lt', 'cond': 'tr', 'lang': 'es', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr8.wav', 'phr': 'Where did you find his chanclas?', 'sent_code': 'lt_tr_es_na_tr8', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
79.4660 	DATA 	Keypress: lshift
79.4708 	EXP 	exp2_trial_iamge_l: autoDraw = False
79.4708 	EXP 	exp2_trial_image_r: autoDraw = False
79.4708 	EXP 	exp2_trial_iamge_l: image = '../image/america.png'
79.4708 	EXP 	exp2_trial_image_r: image = '../image/spain.png'
79.4708 	EXP 	exp2_trial_iamge_l: autoDraw = True
79.4708 	EXP 	exp2_trial_image_r: autoDraw = True
81.2999 	DATA 	Keypress: escape
81.9620 	EXP 	window1: mouseVisible = True
