0.8371 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
32.4592 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'l', 'sound_dir': '../audio/088.wav', 'image_dir': None}
32.4941 	DATA 	Keypress: lshift
32.4988 	EXP 	exp1_image_l: autoDraw = False
32.4988 	EXP 	exp1_image_r: autoDraw = False
32.4988 	EXP 	exp1_image_l: image = '../image/book.png'
32.4988 	EXP 	exp1_image_r: image = '../image/cellphone.png'
32.4988 	EXP 	exp1_image_l: autoDraw = True
32.4988 	EXP 	exp1_image_r: autoDraw = True
32.8924 	EXP 	New trial (rep=0, index=44): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'l', 'sound_dir': '../audio/082.wav', 'image_dir': None}
32.9280 	DATA 	Keypress: lshift
32.9327 	EXP 	exp1_image_l: autoDraw = False
32.9327 	EXP 	exp1_image_r: autoDraw = False
32.9327 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
32.9327 	EXP 	exp1_image_r: image = '../image/spongebob.png'
32.9327 	EXP 	exp1_image_l: autoDraw = True
32.9327 	EXP 	exp1_image_r: autoDraw = True
33.3007 	DATA 	Keypress: lshift
33.3077 	EXP 	New trial (rep=0, index=45): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/092.wav', 'image_dir': None}
33.3509 	EXP 	exp1_image_l: autoDraw = False
33.3509 	EXP 	exp1_image_r: autoDraw = False
33.3509 	EXP 	exp1_image_l: image = '../image/armchair.png'
33.3509 	EXP 	exp1_image_r: image = '../image/dog.png'
33.3509 	EXP 	exp1_image_l: autoDraw = True
33.3509 	EXP 	exp1_image_r: autoDraw = True
33.7486 	EXP 	New trial (rep=0, index=46): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'l', 'sound_dir': '../audio/076.wav', 'image_dir': None}
33.7909 	DATA 	Keypress: lshift
33.7957 	EXP 	exp1_image_l: autoDraw = False
33.7957 	EXP 	exp1_image_r: autoDraw = False
33.7957 	EXP 	exp1_image_l: image = '../image/hotdog.png'
33.7957 	EXP 	exp1_image_r: image = '../image/burger.png'
33.7957 	EXP 	exp1_image_l: autoDraw = True
33.7957 	EXP 	exp1_image_r: autoDraw = True
34.1920 	EXP 	New trial (rep=0, index=47): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'r', 'sound_dir': '../audio/083.wav', 'image_dir': None}
34.2309 	DATA 	Keypress: lshift
34.2354 	EXP 	exp1_image_l: autoDraw = False
34.2354 	EXP 	exp1_image_r: autoDraw = False
34.2354 	EXP 	exp1_image_l: image = '../image/donut.png'
34.2354 	EXP 	exp1_image_r: image = '../image/burger.png'
34.2354 	EXP 	exp1_image_l: autoDraw = True
34.2354 	EXP 	exp1_image_r: autoDraw = True
34.6757 	EXP 	New trial (rep=0, index=48): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'r', 'sound_dir': '../audio/067.wav', 'image_dir': None}
34.7074 	DATA 	Keypress: lshift
34.7117 	EXP 	exp1_image_l: autoDraw = False
34.7117 	EXP 	exp1_image_r: autoDraw = False
34.7117 	EXP 	exp1_image_l: image = '../image/beer.png'
34.7117 	EXP 	exp1_image_r: image = '../image/glasses.png'
34.7117 	EXP 	exp1_image_l: autoDraw = True
34.7117 	EXP 	exp1_image_r: autoDraw = True
35.1773 	DATA 	Keypress: lshift
35.1841 	EXP 	New trial (rep=0, index=49): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'r', 'sound_dir': '../audio/071.wav', 'image_dir': None}
35.2242 	EXP 	exp1_image_l: autoDraw = False
35.2242 	EXP 	exp1_image_r: autoDraw = False
35.2242 	EXP 	exp1_image_l: image = '../image/wallet.png'
35.2242 	EXP 	exp1_image_r: image = '../image/plane.png'
35.2242 	EXP 	exp1_image_l: autoDraw = True
35.2242 	EXP 	exp1_image_r: autoDraw = True
35.6088 	EXP 	New trial (rep=0, index=50): {'exp_num': 1, 'sent_code': 'l1_f_se_na_085', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 85.0, 'image': 'sneakers', 'image_alt': 'loafers', 'left_img': 'loafers', 'right_img': 'sneakers', 'left': '../image/loafers.png', 'right': '../image/sneakers.png', 'correct_img': 'sneakers', 'correct_key': 'r', 'sound_dir': '../audio/085.wav', 'image_dir': None}
35.6468 	DATA 	Keypress: lshift
35.6514 	EXP 	exp1_image_l: autoDraw = False
35.6514 	EXP 	exp1_image_r: autoDraw = False
35.6514 	EXP 	exp1_image_l: image = '../image/loafers.png'
35.6514 	EXP 	exp1_image_r: image = '../image/sneakers.png'
35.6514 	EXP 	exp1_image_l: autoDraw = True
35.6514 	EXP 	exp1_image_r: autoDraw = True
36.1157 	EXP 	New trial (rep=0, index=51): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_137', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 137.0, 'image': 'jacket', 'image_alt': 'shirt', 'left_img': 'jacket', 'right_img': 'shirt', 'left': '../image/jacket.png', 'right': '../image/shirt.png', 'correct_img': 'jacket', 'correct_key': 'l', 'sound_dir': '../audio/137.wav', 'image_dir': None}
36.1529 	DATA 	Keypress: lshift
36.1574 	EXP 	exp1_image_l: autoDraw = False
36.1574 	EXP 	exp1_image_r: autoDraw = False
36.1574 	EXP 	exp1_image_l: image = '../image/jacket.png'
36.1574 	EXP 	exp1_image_r: image = '../image/shirt.png'
36.1574 	EXP 	exp1_image_l: autoDraw = True
36.1574 	EXP 	exp1_image_r: autoDraw = True
36.6576 	EXP 	New trial (rep=0, index=52): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'r', 'sound_dir': '../audio/079.wav', 'image_dir': None}
36.6905 	DATA 	Keypress: lshift
36.6949 	EXP 	exp1_image_l: autoDraw = False
36.6949 	EXP 	exp1_image_r: autoDraw = False
36.6949 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
36.6949 	EXP 	exp1_image_r: image = '../image/jeans.png'
36.6949 	EXP 	exp1_image_l: autoDraw = True
36.6949 	EXP 	exp1_image_r: autoDraw = True
37.2146 	EXP 	New trial (rep=0, index=53): {'exp_num': 1, 'sent_code': 'l1_f_en_na_063', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 63.0, 'image': 'man', 'image_alt': 'woman', 'left_img': 'woman', 'right_img': 'man', 'left': '../image/woman.png', 'right': '../image/man.png', 'correct_img': 'man', 'correct_key': 'r', 'sound_dir': '../audio/063.wav', 'image_dir': None}
37.2533 	DATA 	Keypress: lshift
37.2578 	EXP 	exp1_image_l: autoDraw = False
37.2578 	EXP 	exp1_image_r: autoDraw = False
37.2578 	EXP 	exp1_image_l: image = '../image/woman.png'
37.2578 	EXP 	exp1_image_r: image = '../image/man.png'
37.2578 	EXP 	exp1_image_l: autoDraw = True
37.2578 	EXP 	exp1_image_r: autoDraw = True
37.9317 	EXP 	New trial (rep=0, index=54): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'r', 'sound_dir': '../audio/020.wav', 'image_dir': None}
37.9730 	DATA 	Keypress: lshift
37.9778 	EXP 	exp1_image_l: autoDraw = False
37.9778 	EXP 	exp1_image_r: autoDraw = False
37.9778 	EXP 	exp1_image_l: image = '../image/cellphone.png'
37.9778 	EXP 	exp1_image_r: image = '../image/backpack.png'
37.9778 	EXP 	exp1_image_l: autoDraw = True
37.9778 	EXP 	exp1_image_r: autoDraw = True
38.5683 	DATA 	Keypress: lshift
38.5733 	EXP 	exp1_image_l: autoDraw = False
38.5733 	EXP 	exp1_image_r: autoDraw = False
38.5733 	EXP 	exp1_end_text: autoDraw = True
44.4253 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1000, seed=None
44.4301 	EXP 	New trial (rep=0, index=0): None
44.4331 	DATA 	Keypress: space
44.4370 	EXP 	exp1_end_text: autoDraw = False
44.4370 	EXP 	exp2_instr_text: autoDraw = True
47.3317 	EXP 	Imported /Users/gabmac/Documents/RU/QP/exp/practice_trial/trial_exp_2/trial2.xlsx as conditions, 8 conditions, 16 params
47.3323 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
47.3327 	EXP 	New trial (rep=0, index=0): {'num': 'tr1', 'list': 'lt', 'cond': 'tr', 'lang': 'en', 'type': 'na', 'sound_dir': '../practice_trial/audio/tr1.wav', 'phr': 'Where are your kids?', 'sent_code': 'lt_tr_en_na_tr1', 'mat': '-', 'mat_num': '-', 'emb_num': '-', 'emb': '-', 'cut': '-', 'mat_f0_c': '-', 'left': '../image/america.png', 'right': '../image/spain.png'}
47.5069 	EXP 	window1: mouseVisible = True
